ID,Day,Month,Hour,Weekend,Week,CropType,WaterNeed,SoilType,Moisture_Norm,Temp_Norm
1781,14,1,5,0,2,1,0.6886486475595308,1,0.3607391940326752,0.7627304099478399
1782,14,1,6,0,2,1,0.778166552195613,1,0.25824976191709537,0.8327910233646756
1783,14,1,7,0,2,1,0.6598018342430461,1,0.5102522513051915,0.9148829625654022
1784,14,1,8,0,2,1,0.696047268629697,1,0.24785233898430278,0.611896680050697
1785,14,1,9,0,2,1,0.7332324912490581,1,0.06245731306750375,0.4267671977239009
1786,14,1,10,0,2,1,0.8231089991056579,1,0.055697251742496956,0.6413183753778905
1787,14,1,11,0,2,1,0.6666166448363428,1,0.49592730726247525,0.9104325729845698
1788,14,1,12,0,2,1,0.9198168126341271,1,0.08858819201475739,0.932424319607454
1789,14,1,13,0,2,1,0.775397511207411,1,0.23824267269313054,0.7958577870582235
1790,14,1,14,0,2,1,0.8233812749483453,1,0.17851506648212376,0.8262257870940491
1791,14,1,15,0,2,1,0.909936308893039,1,0.05475521628407248,0.8569735966587063
1792,14,1,16,0,2,1,0.780047950425248,1,0.22451576720251248,0.7868935268668884
1793,14,1,17,0,2,1,0.5000258730317627,1,0.3108865649849106,0.21639453005677287
1794,14,1,18,0,2,1,0.653198845218482,1,0.2354269023660865,0.4861374665953349
1795,14,1,19,0,2,1,0.7845189518801221,1,0.229840643653038,0.8060583451798625
1796,14,1,20,0,2,1,0.7615967045815304,1,0.245292431868484,0.7719304092565521
1797,14,1,21,0,2,1,0.645327508796753,1,0.49184941441875346,0.8510928936200128
1798,14,1,22,0,2,1,0.9392312665464111,1,0.06248280699542076,0.9418023768591586
1799,14,1,23,0,2,1,0.7652441133235878,1,0.33140437247112836,0.9102168420156621
1800,15,1,0,0,2,1,0.8001886300705284,1,0.13249827564511116,0.6992189886439878
1801,15,1,1,0,2,1,0.5216842330923498,1,0.6230013287037586,0.7387125757865123
1802,15,1,2,0,2,1,0.9143575662835466,1,0.04621362886734535,0.8552143590098844
1803,15,1,3,0,2,1,0.7269398053986877,1,0.0486331132802564,0.390299183417104
1804,15,1,4,0,2,1,0.8704929403489301,1,0.1822018532687679,0.949535130775477
1805,15,1,5,0,2,1,0.917983988679717,1,0.1211383271055247,0.9766674623575796
1806,15,1,6,0,2,1,0.6324564373645203,1,0.11174381768344391,0.2487568199364663
1807,15,1,7,0,2,1,0.8624342675628657,1,0.06590090743243435,0.7549370300558158
1808,15,1,8,0,2,1,0.5455183390872663,1,0.6738780051294163,0.8746128554122902
1809,15,1,9,0,2,1,0.845387800208339,1,0.06560111452578256,0.7118711723095212
1810,15,1,10,0,2,1,0.6573204532869823,1,0.38029111104521124,0.7137377997852727
1811,15,1,11,0,2,1,0.810750939294135,1,0.07742683943944369,0.6430176073945032
1812,15,1,12,0,2,1,0.8632315120817475,1,0.08729470815316813,0.7890208424341212
1813,15,1,13,0,2,1,0.4883650089665956,1,0.6386713945048949,0.6789196141738314
1814,15,1,14,0,2,1,0.8119278467369911,1,0.09854867436844002,0.6776426283951381
1815,15,1,15,0,2,1,0.5385064627016263,1,0.5576595918360734,0.6827555445081757
1816,15,1,16,0,2,1,0.8163393928984947,1,0.035103454891780024,0.5935036645839067
1817,15,1,17,0,2,1,0.8006452588129844,1,0.07114612309030974,0.6083323316679257
1818,15,1,18,0,2,1,0.5785800346585084,1,0.5115862165261623,0.7138294114355144
1819,15,1,19,0,2,1,0.787659505481199,1,0.0917063343352436,0.6067082652058629
1820,15,1,20,0,2,1,0.8408293494123822,1,0.10383688572116816,0.7578287021127079
1821,15,1,21,0,2,1,0.672623581343933,1,0.42222248811996194,0.8148926855397751
1822,15,1,22,0,2,1,0.8399479595285977,1,0.23635495732584474,0.9544023348102613
1823,15,1,23,0,2,1,0.7293465536446306,1,0.32875354212898544,0.8164966973050549
1824,16,1,0,1,2,1,0.6830350836178407,1,0.16005854730374483,0.447675530000219
1825,16,1,1,1,2,1,0.682815398856258,1,0.298027735816644,0.6540801008656109
1826,16,1,2,1,2,1,0.5378410227572921,1,0.5479794524082262,0.6665717355055694
1827,16,1,3,1,2,1,0.7407630088653473,1,0.2431376428892117,0.7166139864971858
1828,16,1,4,1,2,1,0.7202531236312668,1,0.23801021612437312,0.6576481332647267
1829,16,1,5,1,2,1,0.5793400465011216,1,0.2714612776686592,0.35554203275579277
1830,16,1,6,1,2,1,0.8775022963789393,1,0.17641985386005712,0.9583855217374339
1831,16,1,7,1,2,1,0.5254786894290018,1,0.3936717432163338,0.4042043383970051
1832,16,1,8,1,2,1,0.5719922119561606,1,0.613112908225682,0.8496498922289244
1833,16,1,9,1,2,1,0.8222766438031077,1,0.21828052291505426,0.8831123938803509
1834,16,1,10,1,2,1,0.5768748048118957,1,0.2987303200591811,0.3902824921185109
1835,16,1,11,1,2,1,0.8880297856563624,1,0.003354459038974747,0.7251061526993681
1836,16,1,12,1,2,1,0.6593460367037894,1,0.35735356940404794,0.6843954458655456
1837,16,1,13,1,2,1,0.8810388511366617,1,0.1689212765477168,0.9559790426632294
1838,16,1,14,1,2,1,0.8479159185710377,1,0.009763841078149746,0.6344355580448187
1839,16,1,15,1,2,1,0.6899516255430975,1,0.31098396159636355,0.691355006252289
1840,16,1,16,1,2,1,0.7628303056428015,1,0.2718115768234371,0.8147931293421593
1841,16,1,17,1,2,1,0.7840867182726544,1,0.14478348342891878,0.6773920208250142
1842,16,1,18,1,2,1,0.7690795426146628,1,0.13611269826238667,0.6268679039302373
1843,16,1,19,1,2,1,0.5382766277064458,1,0.49360158591394737,0.5860939481370354
1844,16,1,20,1,2,1,0.7021229829514194,1,0.31330053505555316,0.7252582599618781
1845,16,1,21,1,2,1,0.5599066532275594,1,0.5167213831391111,0.6748487077775651
1846,16,1,22,1,2,1,0.6295003764838282,1,0.5545767837699586,0.9056161168645082
1847,16,1,23,1,2,1,0.48167739860191916,1,0.6250321132853248,0.6417416664327851
1848,17,1,0,1,2,1,0.7721608145862655,1,0.3156351656094922,0.9038547848799019
1849,17,1,1,1,2,1,0.7297709283494154,1,0.06321486579297303,0.41924961956299783
1850,17,1,2,1,2,1,0.6734293629656362,1,0.25512067333728694,0.5662544174200208
1851,17,1,3,1,2,1,0.796167687408694,1,0.23310598742335095,0.8400781996567617
1852,17,1,4,1,2,1,0.8380705703154181,1,0.18845567886100056,0.8778599440800462
1853,17,1,5,1,2,1,0.7545814131889756,1,0.2652645030201348,0.7843502875026412
1854,17,1,6,1,2,1,0.6248081813909563,1,0.2122278221802987,0.3803621867478389
1855,17,1,7,1,2,1,0.5090705943451108,1,0.6679884543898368,0.7746591674475323
1856,17,1,8,1,2,1,0.6288777197668698,1,0.4595823462421588,0.7615678187804127
1857,17,1,9,1,2,1,0.482248438616551,1,0.5941286183265174,0.5968140240311537
1858,17,1,10,1,2,1,0.6394832600836131,1,0.3258087976760686,0.587421346723136
1859,17,1,11,1,2,1,0.688485903891048,1,0.3465697872316167,0.741069440575045
1860,17,1,12,1,2,1,0.8551416736385127,1,0.10706351451816157,0.798449455873524
1861,17,1,13,1,2,1,0.7621857438597046,1,0.18373898276567333,0.6810728337977714
1862,17,1,14,1,2,1,0.5461438413603339,1,0.47592926274012715,0.5792534975110255
1863,17,1,15,1,2,1,0.7818123850032591,1,0.2954833800868764,0.8977560326384623
1864,17,1,16,1,2,1,0.6935924908489381,1,0.2852595707590541,0.6618705832609264
1865,17,1,17,1,2,1,0.7779574527388762,1,0.22811710058639825,0.7870692827267879
1866,17,1,18,1,2,1,0.7144140239509891,1,0.24714569662130403,0.6567536048094287
1867,17,1,19,1,2,1,0.558238355780515,1,0.5539891588974588,0.7265796277974756
1868,17,1,20,1,2,1,0.6988145732947065,1,0.3204464754013414,0.7277061463387785
1869,17,1,21,1,2,1,0.5510467900399927,1,0.26134663809998543,0.2696369322499598
1870,17,1,22,1,2,1,0.641375907866647,1,0.431974850141842,0.7514020448793804
1871,17,1,23,1,2,1,0.7402424179245229,1,0.17810321559700268,0.6177608682068113
1872,18,1,0,0,3,1,0.5887937470307417,1,0.581193600604448,0.8437747684835263
1873,18,1,1,0,3,1,0.5740728444867791,1,0.4714247430187578,0.6423192257450846
1874,18,1,2,0,3,1,0.6381434750405267,1,0.43577172243605794,0.7490162712554038
1875,18,1,3,0,3,1,0.6009671798943041,1,0.5510684266759244,0.8290205897496469
1876,18,1,4,0,3,1,0.5861959882085038,1,0.24693661381661358,0.3358948912461799
1877,18,1,5,0,3,1,0.5627730406588625,1,0.56616868587345,0.7561856304573311
1878,18,1,6,0,3,1,0.6792821807183822,1,0.29875333607648813,0.6463354559106876
1879,18,1,7,0,3,1,0.5093218910050283,1,0.5150247242437774,0.5458418138782369
1880,18,1,8,0,3,1,0.6370912962680992,1,0.3617312962479051,0.6353251850421057
1881,18,1,9,0,3,1,0.8355151511287578,1,0.16844085738219708,0.8414491638951902
1882,18,1,10,0,3,1,0.614252176490897,1,0.36194658055701506,0.5785503120627652
1883,18,1,11,0,3,1,0.6148711588850997,1,0.41718855071532374,0.6629607232857345
1884,18,1,12,0,3,1,0.7171939870357137,1,0.10037721179278497,0.4435507852784618
1885,18,1,13,0,3,1,0.7632266326619979,1,0.06493398476535012,0.5054675588030196
1886,18,1,14,0,3,1,0.6201628732391167,1,0.40517652805582,0.6581719751815218
1887,18,1,15,0,3,1,0.48792886251317635,1,0.6341758003989695,0.6710858568813951
1888,18,1,16,0,3,1,0.6415634703714399,1,0.4765457465202115,0.818727295708917
1889,18,1,17,0,3,1,0.6457792948536945,1,0.48979936162152116,0.849147279566518
1890,18,1,18,0,3,1,0.8507422422917846,1,0.16981687147033764,0.881580912934968
1891,18,1,19,0,3,1,0.7989040707177466,1,0.30636802327263646,0.9568122117033211
1892,18,1,20,0,3,1,0.72376174412485,1,0.18877434191377676,0.59256587318279
1893,18,1,21,0,3,1,0.8444675753705339,1,0.12944465201778574,0.8053359164530133
1894,18,1,22,0,3,1,0.5953544938413713,1,0.5012319235677792,0.740234119955097
1895,18,1,23,0,3,1,0.7485694430685708,1,0.23408013670298966,0.7225438127259116
1896,19,1,0,0,3,1,0.5979963653789796,1,0.5923648952763164,0.8835382563619235
1897,19,1,1,0,3,1,0.8119486737687615,1,0.0882781296298491,0.6622888788666775
1898,19,1,2,0,3,1,0.930882201078598,1,0.045987794799346976,0.8961871948955155
1899,19,1,3,0,3,1,0.5393193963165241,1,0.40930969087114477,0.4622630270980275
1900,19,1,4,0,3,1,0.844829276352993,1,0.05120337356205192,0.6888782512255602
1901,19,1,5,0,3,1,0.6910235203946669,1,0.1540851133795815,0.45868647105603944
1902,19,1,6,0,3,1,0.858537447393118,1,0.10474711561920286,0.8034642919115992
1903,19,1,7,0,3,1,0.8075515484170294,1,0.24515238628223202,0.8866074504659214
1904,19,1,8,0,3,1,0.7626704008799666,1,0.3654792866450709,0.9548949321675229
1905,19,1,9,0,3,1,0.6364030934675511,1,0.33992970095874014,0.600902285106988
1906,19,1,10,0,3,1,0.5928461266775135,1,0.5534593123235775,0.8123042851791499
1907,19,1,11,0,3,1,0.9061018261343683,1,0.0752243188830533,0.8780910436605008
1908,19,1,12,0,3,1,0.7696796442648797,1,0.26357440478656213,0.8195607178420422
1909,19,1,13,0,3,1,0.8070349359200413,1,0.16035510488558916,0.758119997128487
1910,19,1,14,0,3,1,0.5317564930538735,1,0.5996868317744896,0.7289214802964181
1911,19,1,15,0,3,1,0.7712957322099817,1,0.12362890790342633,0.6136826923800937
1912,19,1,16,0,3,1,0.860031384483922,1,0.14612445115331238,0.8692651379397734
1913,19,1,17,0,3,1,0.9098847053416764,1,0.10050369190449479,0.9254673012109332
1914,19,1,18,0,3,1,0.790135821268174,1,0.12511578512928062,0.663013230864356
1915,19,1,19,0,3,1,0.7091230637353346,1,0.385453239731802,0.8509875189360395
1916,19,1,20,0,3,1,0.7925365587055404,1,0.23503998810239826,0.8339013789174485
1917,19,1,21,0,3,1,0.7830860862548334,1,0.12268403917510105,0.641741274399735
1918,19,1,22,0,3,1,0.7269160269445447,1,0.21073120380289762,0.6333868730657083
1919,19,1,23,0,3,1,0.837036217522513,1,0.07261700122286276,0.7015160456405768
1920,20,1,0,0,3,1,0.7130215024560421,1,0.24705165898079062,0.6531312446112914
1921,20,1,1,0,3,1,0.7180692642358784,1,0.14282838149902696,0.5094157328382364
1922,20,1,2,0,3,1,0.4810535983878854,1,0.42123449709769645,0.3344857416162581
1923,20,1,3,0,3,1,0.6058106857886225,1,0.31451805976817404,0.4863038041238173
1924,20,1,4,0,3,1,0.7829235709975693,1,0.25976584232311395,0.846957690978594
1925,20,1,5,0,3,1,0.7890749930572959,1,0.05546255117421531,0.5558813094045627
1926,20,1,6,0,3,1,0.5949427225751972,1,0.479904393562367,0.7072133967815436
1927,20,1,7,0,3,1,0.5920187448774525,1,0.39814765737786356,0.5772683482604265
1928,20,1,8,0,3,1,0.7414946415203331,1,0.20012135182459004,0.6539186315377177
1929,20,1,9,0,3,1,0.8296218908511939,1,0.16772008842992775,0.8256348597728761
1930,20,1,10,0,3,1,0.8823684793132143,1,0.11896169097523947,0.8843637347458947
1931,20,1,11,0,3,1,0.62449426975782,1,0.418515088866983,0.6890083076950244
1932,20,1,12,0,3,1,0.7662429636582567,1,0.31298499060621826,0.8850848950549692
1933,20,1,13,0,3,1,0.4580535532205423,1,0.6660052464358428,0.6441417527051199
1934,20,1,14,0,3,1,0.7256522508813394,1,0.29595608314745964,0.7580647519245383
1935,20,1,15,0,3,1,0.6477701217101013,1,0.3893934029209859,0.7035154086567321
1936,20,1,16,0,3,1,0.5615999908319103,1,0.48884481387592377,0.6372671978936613
1937,20,1,17,0,3,1,0.528385571494075,1,0.6504070128324674,0.7965744479838884
1938,20,1,18,0,3,1,0.6649912416602576,1,0.3475404913747286,0.683788841212737
1939,20,1,19,0,3,1,0.9388851082434908,1,0.020680271993288247,0.8782331785986593
1940,20,1,20,0,3,1,0.48500093019472823,1,0.4044073483750437,0.31911334804938607
1941,20,1,21,0,3,1,0.6267614324134108,1,0.38093800188758026,0.6383105838648973
1942,20,1,22,0,3,1,0.8532156896375072,1,0.11048089084027514,0.7987605603541804
1943,20,1,23,0,3,1,0.8278328911005157,1,0.17400843649521153,0.8305948824941067
1944,21,1,0,0,3,1,0.7235462572719034,1,0.24714898806424326,0.6795891252761234
1945,21,1,1,0,3,1,0.8202394472036647,1,0.15934708230065261,0.7896192414601406
1946,21,1,2,0,3,1,0.7406490999120917,1,0.14266675922062486,0.5656228886111667
1947,21,1,3,0,3,1,0.5493630967961334,1,0.5686421674380066,0.7263709931473433
1948,21,1,4,0,3,1,0.8600739572600022,1,0.11917802679363391,0.8289519333404566
1949,21,1,5,0,3,1,0.7317013349474564,1,0.2027040373450704,0.6333093933862465
1950,21,1,6,0,3,1,0.8852564882201761,1,0.09407228054988354,0.8542496413752656
1951,21,1,7,0,3,1,0.6661981907824894,1,0.10391856652035265,0.32137332673675273
1952,21,1,8,0,3,1,0.677761916851357,1,0.30884347196975065,0.6576700000830183
1953,21,1,9,0,3,1,0.8217288391337815,1,0.16538016374385983,0.8023923434502436
1954,21,1,10,0,3,1,0.8422806714367728,1,0.14233938547619462,0.8192107568062241
1955,21,1,11,0,3,1,0.737393212694947,1,0.2981582791135366,0.7907204504076724
1956,21,1,12,0,3,1,0.6927130617268689,1,0.3850611438756527,0.8093743701306513
1957,21,1,13,0,3,1,0.5096735885330407,1,0.3334640503408029,0.27438004684380596
1958,21,1,14,0,3,1,0.6800021832152334,1,0.38952614465616475,0.7842946750223306
1959,21,1,15,0,3,1,0.7826935503441947,1,0.3319320059005633,0.9546318847113316
1960,21,1,16,0,3,1,0.6648373945900075,1,0.5151706373307876,0.9348494424711999
1961,21,1,17,0,3,1,0.7479068306001619,1,0.16498306801085796,0.6172416785166919
1962,21,1,18,0,3,1,0.5743584908439272,1,0.5749387273619798,0.7983043181527877
1963,21,1,19,0,3,1,0.6026919057917381,1,0.2774664228903522,0.4229293988148739
1964,21,1,20,0,3,1,0.5969335722976435,1,0.5707797471518645,0.8485035514719056
1965,21,1,21,0,3,1,0.525398669640762,1,0.5820517952307283,0.6865743669479974
1966,21,1,22,0,3,1,0.6480822950939038,1,0.29625851594564273,0.5645935116532236
1967,21,1,23,0,3,1,0.7212464144541333,1,0.3492754220055027,0.8270291691435874
1968,22,1,0,0,3,1,0.6038496040834792,1,0.6117269524976007,0.9272144389550989
1969,22,1,1,0,3,1,0.7841952226049018,1,0.23354070686733824,0.8107991168132619
1970,22,1,2,0,3,1,0.7654553063343852,1,0.20425028346515522,0.7200136910336956
1971,22,1,3,0,3,1,0.8012868021141069,1,0.2363826059220263,0.8577909141683067
1972,22,1,4,0,3,1,0.9027083873762489,1,0.044659200681951144,0.823759769463549
1973,22,1,5,0,3,1,0.9183584501147393,1,0.061485296062442844,0.8881240693805121
1974,22,1,6,0,3,1,0.8230754456131734,1,0.21143005672118317,0.8748336991147081
1975,22,1,7,0,3,1,0.6758500970575936,1,0.4635209433386529,0.8849066576519633
1976,22,1,8,0,3,1,0.4299984711427663,1,0.6243512188701253,0.5115230061621038
1977,22,1,9,0,3,1,0.8764677804431964,1,0.1726365138927521,0.9501242219471193
1978,22,1,10,0,3,1,0.7719300251911609,1,0.3568396621868381,0.9650845562581595
1979,22,1,11,0,3,1,0.838206699139897,1,0.13069301157726254,0.7915562652156363
1980,22,1,12,0,3,1,0.7257045683412637,1,0.09863705965704811,0.4622170103387317
1981,22,1,13,0,3,1,0.7267196367625367,1,0.31620370005973253,0.7911046419959404
1982,22,1,14,0,3,1,0.42529604690080614,1,0.6290714195702025,0.5068472466073191
1983,22,1,15,0,3,1,0.7185789193392371,1,0.25239317317776816,0.675037058114745
1984,22,1,16,0,3,1,0.5233423952737846,1,0.7053543470354341,0.8663875087376127
1985,22,1,17,0,3,1,0.5999698069236997,1,0.4867425317219077,0.7300383148921108
1986,22,1,18,0,3,1,0.848867225520159,1,0.1648367715360944,0.8694232211045393
1987,22,1,19,0,3,1,0.8164814288390521,1,0.279077570213844,0.9598199274183961
1988,22,1,20,0,3,1,0.7206112516688676,1,0.3564826114439088,0.8362520463380321
1989,22,1,21,0,3,1,0.8780543352862246,1,0.18983893145098746,0.9798942353920425
1990,22,1,22,0,3,1,0.8065445193036089,1,0.06248315899406466,0.6100860367501192
1991,22,1,23,0,3,1,0.7091769214716045,1,0.14466106966303977,0.489933908173571
1992,23,1,0,1,3,1,0.797428672539011,1,0.24312249627591925,0.8582554257614063
1993,23,1,1,1,3,1,0.8509471766949908,1,0.20173430933958206,0.92996940574685
1994,23,1,2,1,3,1,0.8787829606962704,1,0.11613772304696823,0.8711639863111283
1995,23,1,3,1,3,1,0.8074508625881204,1,0.24270790101420112,0.8826890079916028
1996,23,1,4,1,3,1,0.8964781889323523,1,0.09789222554017316,0.8880338106411404
1997,23,1,5,1,3,1,0.6750184233691812,1,0.27198455467562704,0.5955228904363934
1998,23,1,6,1,3,1,0.7381575900269921,1,0.2915246137558293,0.7826808957012241
1999,23,1,7,1,3,1,0.8318593820253359,1,0.23269498474074762,0.9286909321744611
2000,23,1,8,1,3,1,0.7148641960097022,1,0.2757695207602581,0.7008147711646427
2001,23,1,9,1,3,1,0.750180346176577,1,0.2923687505520078,0.8140039912694544
2002,23,1,10,1,3,1,0.6573082256771728,1,0.4007351373170208,0.7443732701684634
2003,23,1,11,1,3,1,0.46994679040271026,1,0.4479727249895356,0.3468260634910789
2004,23,1,12,1,3,1,0.7131561283529709,1,0.2347322708227724,0.6349887271165859
2005,23,1,13,1,3,1,0.661960974301546,1,0.413378758930935,0.7749705741502677
2006,23,1,14,1,3,1,0.5592232851338889,1,0.5903803300309108,0.7836287078810884
2007,23,1,15,1,3,1,0.5937930471662073,1,0.3173514259967972,0.460509756910714
2008,23,1,16,1,3,1,0.78515441236271,1,0.03935063917585218,0.5219119896705531
2009,23,1,17,1,3,1,0.6299229542219134,1,0.4474581486976725,0.7459946086012921
2010,23,1,18,1,3,1,0.6228730792455935,1,0.5368194101007955,0.8624118132651771
2011,23,1,19,1,3,1,0.6813983937007336,1,0.19694928075469126,0.4989199053838711
2012,23,1,20,1,3,1,0.6890151044785915,1,0.38374940611306496,0.7981618703660762
2013,23,1,21,1,3,1,0.894334325802719,1,0.14164966338964255,0.9483103095912613
2014,23,1,22,1,3,1,0.5649493543134868,1,0.6684579195005452,0.9150602650345347
2015,23,1,23,1,3,1,0.6342038512160582,1,0.5181992315029201,0.8628084752945254
2016,24,1,0,1,3,1,0.8056529626396316,1,0.11026293694483243,0.6795268120163276
2017,24,1,1,1,3,1,0.8954260572650334,1,0.08517748800578735,0.8663313751712648
2018,24,1,2,1,3,1,0.7736693727557588,1,0.20556055137138748,0.7425142589464783
2019,24,1,3,1,3,1,0.5028588325313816,1,0.5821778580401252,0.6304138683886419
2020,24,1,4,1,3,1,0.69155729943244,1,0.3479574208149014,0.7508293798034522
2021,24,1,5,1,3,1,0.8111309309273247,1,0.1844391682109765,0.8044860796347766
2022,24,1,6,1,3,1,0.5225740575970459,1,0.618786632629443,0.7346150929367791
2023,24,1,7,1,3,1,0.6269912356969887,1,0.41921672093172874,0.696303170640065
2024,24,1,8,1,3,1,0.7328503328816408,1,0.400457750203679,0.9328124575096205
2025,24,1,9,1,3,1,0.7304391745972061,1,0.20482528946476533,0.6333358706901633
2026,24,1,10,1,3,1,0.8345698716790448,1,0.16831857612014123,0.8389025433778239
2027,24,1,11,1,3,1,0.7224768409887643,1,0.3808233497218531,0.8774271270546907
2028,24,1,12,1,3,1,0.4787457535456666,1,0.37898950194898445,0.26534863678764314
2029,24,1,13,1,3,1,0.44666707190901495,1,0.550480589662348,0.4423885642660593
2030,24,1,14,1,3,1,0.813311265111067,1,0.14276183606978193,0.7474209168823405
2031,24,1,15,1,3,1,0.6432294072891096,1,0.45328836146041485,0.7880060604133965
2032,24,1,16,1,3,1,0.6974418940973721,1,0.38659564580501754,0.8234982039509565
2033,24,1,17,1,3,1,0.6640037360447741,1,0.45691590966255013,0.8453832046057604
2034,24,1,18,1,3,1,0.9157525077768376,1,0.07926895857870671,0.9082847073101541
2035,24,1,19,1,3,1,0.816063592899885,1,0.15742082274581232,0.7762902163684308
2036,24,1,20,1,3,1,0.7427136030892107,1,0.30096359513206894,0.8082294004211303
2037,24,1,21,1,3,1,0.7567006997514047,1,0.18924452108090473,0.6756185309998689
2038,24,1,22,1,3,1,0.7312927340744884,1,0.3158391189996325,0.8019905136856698
2039,24,1,23,1,3,1,0.8072413022455331,1,0.21017957546055444,0.8333726188046647
2040,25,1,0,0,4,1,0.7451123846001972,1,0.2524193577640001,0.7414099981464933
2041,25,1,1,0,4,1,0.8066901967479922,1,0.2141064996099959,0.8378852412849747
2042,25,1,2,0,4,1,0.7578288444571245,1,0.21619955056608822,0.7188714369919436
